split,image_name,attr1_power_kw,attr2_u_value,attr3_internal_volume,attr4_temp_class,attr5_refrigerant,attr6_door_type,attr7_cabinet_type,attr8_year,attr9_insulation_type,attr10_misc
train,test1.jpg,1.726702898,5.23878979,365.7838069,9.866148811,0,0,0,2024,0,3.143237625
train,test10.jpg,1.92422435,5.641658811,273.4847014,9.771470398,0,0,0,2022,0,3.717898936
train,test2.jpg,1.101384631,5.280590845,816.7507924,9.088268836,1,0,0,2024,0,3.72316487
train,test3.jpg,1.781529817,5.1996147,699.5957236,9.4962692,2,0,1,2023,0,3.11670575
train,test4.jpg,1.783625728,5.162816974,338.5580359,9.109989961,0,0,1,2025,0,3.636539337
train,test5.jpg,1.772156123,5.339747758,48.88762635,9.003221916,1,1,1,2020,0,3.130702931
train,test6.jpg,1.800688647,5.077193252,1.8061334,9.836504343,1,1,0,2019,0,3.065035761
train,test7.jpg,1.366382903,5.999685487,842.9581845,9.809520153,0,1,0,2020,0,3.210496167
val,test8.jpg,1.139759542,5.637832338,277.2969187,9.211174825,0,2,0,2021,1,3.013366852
val,test9.jpg,1.772796959,5.634586343,168.468128,9.769852993,1,2,0,2020,1,3.584378973
